cluster_id,canonical,filename,path,distance_to_canonical
2,schedule_archived-events.png,2004_water-ways_marsh-history_smithsonian.png,festival-screens-x/2004_water-ways_marsh-history_smithsonian.png,0.397524
2,schedule_archived-events.png,2004_water-ways_mid-atlantic-cooking-competitions_smithsonian.png,festival-screens-x/2004_water-ways_mid-atlantic-cooking-competitions_smithsonian.png,0.348327
2,schedule_archived-events.png,2004_water-ways_mid-atlantic-maritime-cooking_smithsonian.png,festival-screens-x/2004_water-ways_mid-atlantic-maritime-cooking_smithsonian.png,0.342362
2,schedule_archived-events.png,2004_water-ways_mid-atlantic-regional-history_smithsonian.png,festival-screens-x/2004_water-ways_mid-atlantic-regional-history_smithsonian.png,0.337008
2,schedule_archived-events.png,2004_water-ways_model-boat-making_smithsonian.png,festival-screens-x/2004_water-ways_model-boat-making_smithsonian.png,0.336633
2,schedule_archived-events.png,2004_water-ways_port-penn_smithsonian.png,festival-screens-x/2004_water-ways_port-penn_smithsonian.png,0.327696
2,schedule_archived-events.png,2004_water-ways_recreational-boating_smithsonian.png,festival-screens-x/2004_water-ways_recreational-boating_smithsonian.png,0.380070
2,schedule_archived-events.png,2004_water-ways_recreational-fishing-crafts_smithsonian.png,festival-screens-x/2004_water-ways_recreational-fishing-crafts_smithsonian.png,0.341319
2,schedule_archived-events.png,2004_water-ways_reedville_smithsonian.png,festival-screens-x/2004_water-ways_reedville_smithsonian.png,0.318097
2,schedule_archived-events.png,2004_water-ways_rock-hall_smithsonian.png,festival-screens-x/2004_water-ways_rock-hall_smithsonian.png,0.338003
2,schedule_archived-events.png,2004_water-ways_smith-tangier-and-ocracoke-islands_smithsonian.png,festival-screens-x/2004_water-ways_smith-tangier-and-ocracoke-islands_smithsonian.png,0.355302
2,schedule_archived-events.png,2004_water-ways_tuckerton_smithsonian.png,festival-screens-x/2004_water-ways_tuckerton_smithsonian.png,0.311732
2,schedule_archived-events.png,2004_water-ways_types-of-fowl_smithsonian.png,festival-screens-x/2004_water-ways_types-of-fowl_smithsonian.png,0.315338
